Year,Anomaly
1850,-0.42
1851,-0.29
1852,-0.39
1853,-0.40
1854,-0.32
1855,-0.40
1856,-0.58
1857,-0.55
1858,-0.47
1859,-0.33
1860,-0.62
1861,-0.52
1862,-0.64
1863,-0.36
1864,-0.56
1865,-0.51
1866,-0.45
1867,-0.52
1868,-0.44
1869,-0.38
1870,-0.52
1871,-0.54
1872,-0.49
1873,-0.46
1874,-0.38
1875,-0.61
1876,-0.53
1877,-0.37
1878,-0.24
1879,-0.45
1880,-0.50
1881,-0.51
1882,-0.48
1883,-0.63
1884,-0.74
1885,-0.67
1886,-0.46
1887,-0.56
1888,-0.52
1889,-0.26
1890,-0.36
1891,-0.41
1892,-0.52
1893,-0.61
1894,-0.28
1895,-0.40
1896,-0.27
1897,-0.22
1898,-0.35
1899,-0.28
1900,-0.22
1901,-0.17
1902,-0.33
1903,-0.28
1904,-0.43
1905,-0.31
1906,-0.24
1907,-0.49
1908,-0.41
1909,-0.43
1910,-0.37
1911,-0.44
1912,-0.51
1913,-0.38
1914,-0.13
1915,-0.15
1916,-0.43
1917,-0.68
1918,-0.53
1919,-0.33
1920,-0.35
1921,-0.15
1922,-0.27
1923,-0.26
1924,-0.20
1925,-0.19
1926,-0.04
1927,-0.21
1928,-0.08
1929,-0.40
1930,-0.06
1931,0.02
1932,0.01
1933,-0.31
1934,0.02
1935,-0.12
1936,-0.09
1937,0.10
1938,0.28
1939,0.11
1940,0.15
1941,0.08
1942,0.05
1943,0.14
1944,0.23
1945,-0.04
1946,-0.03
1947,0.11
1948,0.03
1949,-0.03
1950,-0.21
1951,-0.03
1952,0.01
1953,0.29
1954,0.02
1955,-0.14
1956,-0.34
1957,-0.02
1958,0.01
1959,0.10
1960,-0.04
1961,0.04
1962,0.03
1963,0.09
1964,-0.30
1965,-0.12
1966,-0.12
1967,0.05
1968,-0.23
1969,-0.11
1970,0.01
1971,-0.03
1972,-0.17
1973,0.31
1974,-0.13
1975,0.09
1976,-0.15
1977,0.22
1978,0.06
1979,0.12
1980,0.31
1981,0.58
1982,0.08
1983,0.41
1984,0.16
1985,0.14
1986,0.19
1987,0.25
1988,0.61
1989,0.34
1990,0.62
1991,0.61
1992,0.20
1993,0.29
1994,0.39
1995,0.79
1996,0.46
1997,0.58
1998,0.88
1999,0.67
2000,0.65
2001,0.79
2002,0.94
2003,0.92
2004,0.68
2005,1.18
2006,1.06
2007,1.22
2008,0.90
2009,0.96
2010,1.18
2011,1.10
2012,1.07
2013,1.06
2014,1.12
2015,1.35
2016,1.65
2017,1.51
2018,1.32
2019,1.51
2020,1.65
2021,1.37
2022,1.43
2023,1.79
